avg_rating,helpful,model,product,q_and_a,rating,recommended,skuId,total_reviews,unhelpful,user 
4.8,2,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,4,97%,5581615,1560,0,JimJerkyfruit
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Momlife
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Alex
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,OldnAchy
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Johnny
4.8,1,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,4,97%,5581615,1560,0,TD2017
4.8,4,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,2,97%,5581615,1560,2,Chris
4.8,1,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,4,97%,5581615,1560,0,Birdieb
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Gwen
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Mookr1
4.8,4,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,2,97%,5581615,1560,0,Erica
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,Ropadope
4.8,0,MNQH2LL/A,Apple - iPhone 7 Plus 32GB - Black (Verizon),33,5,97%,5581615,1560,0,DutchCharlie
4.8,2,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,4,97%,6009860,528,0,CameraLover
4.8,2,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Snickers
4.8,9,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,2,97%,6009860,528,24,Pbear
4.8,16,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,6,AaronMG
4.8,0,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Dane
4.8,2,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,1,Cinder
4.8,9,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,1,glassandout87
4.8,1,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Ashsumma
4.8,1,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,11,Baker
4.8,5,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,4,97%,6009860,528,0,Gina
4.8,3,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Sam49
4.8,1,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,HenryLemonJello
4.8,1,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,4,97%,6009860,528,0,Jerry
4.8,3,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,2,97%,6009860,528,1,George
4.8,0,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,4,97%,6009860,528,0,greemfim
4.8,4,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,4,97%,6009860,528,1,GuillouK
4.8,1,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Sank
4.8,2,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,2,97%,6009860,528,4,John9
4.8,0,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Jiminky
4.8,0,MT942LL/A,Apple - iPhone XS 64GB - Space Gray (Verizon),18,5,97%,6009860,528,0,Anonymous
4.8,5,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,brandybee
4.8,40,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,3,LindaLou
4.8,8,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,1,Bill
4.8,6,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,3,98%,5801405,1053,2,Hori16
4.8,7,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,4,98%,5801405,1053,0,DAFFY
4.8,7,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,k9strong
4.8,13,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,4,98%,5801405,1053,7,AlexJ
4.8,5,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,3,98%,5801405,1053,6,Jules
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,4,98%,5801405,1053,0,FryingInFlorida
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,MadisonDoe
4.8,9,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,JoshD
4.8,0,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,65galaxie
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,4,98%,5801405,1053,1,Joey
4.8,0,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,KaraV
4.8,9,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,AndrewinMD
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,3,98%,5801405,1053,0,Nick
4.8,7,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,5,Elias5414
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,0,Nancerella
4.8,2,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,5,98%,5801405,1053,2,Appleuser
4.8,1,MRYX2LL/A,Apple - iPhone XR 64GB - Blue (Verizon),63,4,98%,5801405,1053,0,Chris
4.7,10,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,4,95%,6303043,202,0,Mike
4.7,6,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,2,PandoraX88
4.7,6,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,drobertson725
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,ksuwildcat
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,FLguy
4.7,27,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,5,Aaron
4.7,9,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,1,DaveRapido
4.7,7,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,2,Jeka
4.7,1,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,Chewybarz
4.7,1,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,cmosbum
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,jkluev
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,1,95%,6303043,202,6,Beef
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,ColinL
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,3,95%,6303043,202,0,pigeot
4.7,1,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,3,95%,6303043,202,15,PCGamer
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,4,95%,6303043,202,0,Mary
4.7,10,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,MobileNico
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,HTMA
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,4,95%,6303043,202,0,Darthkeller
4.7,0,GA00479-US,Google - Pixel 3 XL 128GB - Clearly White (Verizon),25,5,95%,6303043,202,0,Dougalorn
4.7,50,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,7,Christopher
4.7,22,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,2,Jebcola
4.7,4,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,FLguy
4.7,12,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,William
4.7,1,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Rybo
4.7,4,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Worm
4.7,11,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,2,MylesBDyson
4.7,12,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,James
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,BrianS
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Call
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Lolo
4.7,13,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,3,94%,6303051,522,7,SDC80
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,jmbaros
4.7,2,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,1,94%,6303051,522,1,PixelTrouble
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,4,94%,6303051,522,0,MikeeH
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,3,94%,6303051,522,0,Judson
4.7,3,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Wizzer
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,DjPhorte
4.7,0,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,5,94%,6303051,522,0,Mitch053
4.7,2,GA00477-US,Google - Pixel 3 XL 64GB - Not Pink (Verizon),48,1,94%,6303051,522,2,Anonymous
4.9,12,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,3,99%,6285918,2197,5,Pablo
4.9,0,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,JakeE
4.9,20,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,4,99%,6285918,2197,6,nortex
4.9,2,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,Jeff
4.9,4,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,2,99%,6285918,2197,6,SPod
4.9,23,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,3,Earl
4.9,9,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,1,Asnipe
4.9,6,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,1,EdmundK
4.9,20,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,4,SteveK
4.9,4,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,2,99%,6285918,2197,2,BuckeyeOne
4.9,3,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,Kevin
4.9,8,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,1,Will
4.9,1,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,Kencochran2
4.9,1,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,Jeremy
4.9,8,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,2,ncatoffice
4.9,1,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,3,99%,6285918,2197,1,bagcag2
4.9,3,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,DocBrown
4.9,5,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,4,99%,6285918,2197,6,Jake
4.9,3,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,4,99%,6285918,2197,0,Michelle
4.9,2,SMN960UZBV,Samsung - Galaxy Note9 128GB - Ocean Blue (Verizon),88,5,99%,6285918,2197,0,TGirl
4.5,0,SMG973UZKEV,Samsung - Galaxy S10 with 512GB Memory Cell Phone Prism - Black (Verizon),2,4,100%,6326977,4,0,Randee
4.5,0,SMG973UZKEV,Samsung - Galaxy S10 with 512GB Memory Cell Phone Prism - Black (Verizon),2,5,100%,6326977,4,0,tooz
4.5,0,SMG973UZKEV,Samsung - Galaxy S10 with 512GB Memory Cell Phone Prism - Black (Verizon),2,5,100%,6326977,4,0,Acejon23
4.5,0,SMG973UZKEV,Samsung - Galaxy S10 with 512GB Memory Cell Phone Prism - Black (Verizon),2,4,100%,6326977,4,0,Abcd1233
4.3,2,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,1,90%,5895302,156,0,Unhappy
4.3,11,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,2,duderputer
4.3,6,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,3,HipsterPanda
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,2,90%,5895302,156,0,Treyway
4.3,3,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,TheDiplomat06
4.3,4,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,gnoel809
4.3,7,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,1,TxDad
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,2,90%,5895302,156,1,CJL4
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,AlexMona
4.3,3,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,0,Becca92
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,3,90%,5895302,156,0,AnnieMae
4.3,1,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,2,90%,5895302,156,3,nicoleb
4.3,1,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,0,Sallgood1977
4.3,1,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,2,90%,5895302,156,0,MissyLynh
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,TxDad25
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,PediBrush
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,thestereoman
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,0,Dnonya
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,5,90%,5895302,156,0,alsb805
4.3,0,SM-J327VZKAVZW,Samsung - Galaxy J3 Eclipse 16GB - Black (Verizon),24,4,90%,5895302,156,0,Mike
4.8,3,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Technut
4.8,1,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,0,stamper
4.8,1,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,0,Lmschuelke
4.8,3,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Kathy
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Krmcc43
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Bobsled
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,3,TribeFan
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,LogitechH540
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Lefty
4.8,6,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Lags69
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,0,Catt
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Allen
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,1,Cindaroo
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Dookiepookie
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Jake
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,0,DCadena
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Tammy
4.8,1,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,John
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,4,95%,5581630,105,0,Cancun
4.8,0,MT0D2LL/A,Apple - iPhone XR 256GB - White (Verizon),2,5,95%,5581630,105,0,Philiplf
4.7,50,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,7,Christopher
4.7,22,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,2,Jebcola
4.7,4,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,FLguy
4.7,12,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,William
4.7,1,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Rybo
4.7,4,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Worm
4.7,11,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,2,MylesBDyson
4.7,12,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,James
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,BrianS
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Call
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Lolo
4.7,13,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,3,94%,6303050,522,7,SDC80
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,jmbaros
4.7,2,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,1,94%,6303050,522,1,PixelTrouble
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,4,94%,6303050,522,0,MikeeH
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,3,94%,6303050,522,0,Judson
4.7,3,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Wizzer
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,DjPhorte
4.7,0,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,5,94%,6303050,522,0,Mitch053
4.7,2,GA00475-US,Google - Pixel 3 XL 64GB - Just Black (Verizon),48,1,94%,6303050,522,2,Anonymous
4.9,4,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,1,Kelsey
4.9,11,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,UncleMice
4.9,4,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,2kclrk
4.9,2,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Inthebrilliantblue
4.9,2,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Slim
4.9,0,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,4,97%,6285917,144,0,Chris72
4.9,2,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Sumopowered
4.9,7,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,4,97%,6285917,144,0,NolaBabi
4.9,4,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,RJ83
4.9,4,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,locodirtbag
4.9,0,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,4,97%,6285917,144,0,smart42
4.9,0,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Married2ThePhone
4.9,8,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Magilla
4.9,1,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,JoeWulf
4.9,1,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Mike
4.9,8,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,cobbler68
4.9,1,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,NextStep
4.9,7,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Mj0831
4.9,0,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,0,Greg
4.9,5,SMN960UZPF,Samsung - Galaxy Note9 512GB - Lavender Purple (Verizon),18,5,97%,6285917,144,2,Dylan
4.8,9,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Brian3231
4.8,1,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,bobyzick
4.8,21,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,3,bigtman
4.8,7,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,4,97%,5581613,1560,1,Daniel
4.8,4,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,1,97%,5581613,1560,1,smitywa
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Neo1
4.8,1,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Ditchwitch
4.8,2,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,4,97%,5581613,1560,0,JimJerkyfruit
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Momlife
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Alex
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,OldnAchy
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Johnny
4.8,1,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,4,97%,5581613,1560,0,TD2017
4.8,4,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,2,97%,5581613,1560,2,Chris
4.8,1,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,4,97%,5581613,1560,0,Birdieb
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Gwen
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Mookr1
4.8,4,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,2,97%,5581613,1560,0,Erica
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,Ropadope
4.8,0,MNQK2LL/A,Apple - iPhone 7 Plus 32GB - Gold (Verizon),33,5,97%,5581613,1560,0,DutchCharlie
4.7,16,MN8J2LL/A,Apple - iPhone 7 32GB - Gold (Verizon),54,1,96%,5581584,3398,22,jenny
